date,county_fips,Pred_log_median_sale_price,median_sale_price,year,log_median_sale_price,region,log_pred_errors
2020-03-01,12001,12.357642309355553,225000.0,2020,12.323855681186558,"Alachua County, FL",-0.033786628168995136
2020-04-01,12001,12.37147851805348,220000.0,2020,12.301382825334498,"Alachua County, FL",-0.07009569271898286
2020-05-01,12001,12.373810742503338,220000.0,2020,12.301382825334498,"Alachua County, FL",-0.07242791716883978
2020-06-01,12001,12.394454345943023,239857.0,2020,12.387798191411573,"Alachua County, FL",-0.006656154531450298
2020-07-01,12001,12.403221382430287,235000.0,2020,12.367340793126296,"Alachua County, FL",-0.03588058930399107
2020-08-01,12001,12.411097951693906,224000.0,2020,12.319401330837177,"Alachua County, FL",-0.09169662085672847
2020-09-01,12001,12.419541151746776,247000.0,2020,12.417143615610113,"Alachua County, FL",-0.0023975361366623815
2020-10-01,12001,12.424167086728449,230000.0,2020,12.345834587905333,"Alachua County, FL",-0.07833249882311577
2020-11-01,12001,12.442927112435193,240000.0,2020,12.388394202324129,"Alachua County, FL",-0.05453291011106387
2020-12-01,12001,12.453980992653362,239000.0,2020,12.384218830913648,"Alachua County, FL",-0.06976216173971395
2020-01-01,12003,12.292691213329181,180000.0,2020,12.100712129872347,"Baker County, FL",-0.19197908345683423
2020-02-01,12003,12.27201892373975,230000.0,2020,12.345834587905333,"Baker County, FL",0.07381566416558272
2020-03-01,12003,12.293793140543857,230000.0,2020,12.345834587905333,"Baker County, FL",0.052041447361476756
2020-04-01,12003,12.313299882342184,210599.0,2020,12.257711130332657,"Baker County, FL",-0.05558875200952684
2020-05-01,12003,12.290417154939322,217950.0,2020,12.292020957666539,"Baker County, FL",0.001603802727217385
2020-06-01,12003,12.297478806712757,232900.0,2020,12.358364455872433,"Baker County, FL",0.06088564915967609
2020-07-01,12003,12.306819073907464,225000.0,2020,12.323855681186558,"Baker County, FL",0.01703660727909373
2020-08-01,12003,12.332584189483715,212500.0,2020,12.266697267346608,"Baker County, FL",-0.065886922137107
2020-09-01,12003,12.325266913003693,247500.0,2020,12.419165860990882,"Baker County, FL",0.09389894798718856
2020-10-01,12003,12.324656062984495,237500.0,2020,12.377922902456833,"Baker County, FL",0.05326683947233768
2020-11-01,12003,12.336880961897863,231500.0,2020,12.352335152508426,"Baker County, FL",0.01545419061056208
2020-12-01,12003,12.340420276225155,263450.0,2020,12.481618875637432,"Baker County, FL",0.1411985994122773
2020-01-01,12007,12.279147346914712,218500.0,2020,12.294541293517781,"Bradford County, FL",0.015393946603069253
2020-02-01,12007,12.250290144942056,134000.0,2020,11.805595078933049,"Bradford County, FL",-0.44469506600900743
2020-03-01,12007,12.30605853512733,148500.0,2020,11.908340237224891,"Bradford County, FL",-0.39771829790243807
2020-04-01,12007,12.352154157069627,147335.0,2020,11.900464184544937,"Bradford County, FL",-0.4516899725246901
2020-05-01,12007,12.373476777347065,162000.0,2020,11.99535161421452,"Bradford County, FL",-0.37812516313254463
2020-06-01,12007,12.379963727982704,185000.0,2020,12.128111104060462,"Bradford County, FL",-0.2518526239222414
2020-07-01,12007,12.424758995521529,151500.0,2020,11.928340903931561,"Bradford County, FL",-0.49641809158996786
2020-08-01,12007,12.48554667592168,158750.0,2020,11.975085916754939,"Bradford County, FL",-0.510460759166742
2020-09-01,12007,12.498312140888885,144700.0,2020,11.882417912619575,"Bradford County, FL",-0.6158942282693101
2020-10-01,12007,12.567695632326942,163000.0,2020,12.0015054797889,"Bradford County, FL",-0.5661901525380415
2020-11-01,12007,12.634093858452898,252000.0,2020,12.437184366493561,"Bradford County, FL",-0.19690949195933705
2020-12-01,12007,12.672886019688518,150000.0,2020,11.918390573078392,"Bradford County, FL",-0.7544954466101252
2020-01-01,12009,12.355438604954726,225000.0,2020,12.323855681186558,"Brevard County, FL",-0.03158292376816796
2020-02-01,12009,12.350366718599151,242000.0,2020,12.396693005138824,"Brevard County, FL",0.04632628653967252
2020-03-01,12009,12.35395375934406,250000.0,2020,12.429216196844383,"Brevard County, FL",0.07526243750032258
2020-04-01,12009,12.354425653083627,245000.0,2020,12.409013489526863,"Brevard County, FL",0.05458783644323617
2020-05-01,12009,12.35681903444517,240000.0,2020,12.388394202324129,"Brevard County, FL",0.031575167878958865
2020-06-01,12009,12.358357817350722,253500.0,2020,12.443119102013375,"Brevard County, FL",0.08476128466265287
2020-07-01,12009,12.35765252056432,256000.0,2020,12.4529327234617,"Brevard County, FL",0.0952802028973796
2020-08-01,12009,12.358371308465884,262395.0,2020,12.477606280992475,"Brevard County, FL",0.11923497252659132
2020-09-01,12009,12.355523615473691,252985.0,2020,12.441085477414473,"Brevard County, FL",0.08556186194078208
2020-10-01,12009,12.356258401188327,263000.0,2020,12.479909311159902,"Brevard County, FL",0.12365090997157502
2020-11-01,12009,12.354720420689931,269000.0,2020,12.502466658583977,"Brevard County, FL",0.1477462378940455
2020-12-01,12009,12.353180764780511,265000.0,2020,12.487485104968359,"Brevard County, FL",0.13430434018784787
2020-01-01,12011,12.506116303224951,273000.0,2020,12.517227074167097,"Broward County, FL",0.011110770942146075
2020-02-01,12011,12.508812460543334,274000.0,2020,12.520883385370206,"Broward County, FL",0.012070924826872442
2020-03-01,12011,12.515332658179416,285000.0,2020,12.560244459250788,"Broward County, FL",0.044911801071371826
2020-04-01,12011,12.521244524214032,290000.0,2020,12.577636201962656,"Broward County, FL",0.05639167774862486
2020-05-01,12011,12.52565124649431,285000.0,2020,12.560244459250788,"Broward County, FL",0.03459321275647831
2020-06-01,12011,12.52536062964849,305000.0,2020,12.628067055589549,"Broward County, FL",0.10270642594105794
2020-07-01,12011,12.532701444436215,314000.0,2020,12.65714826489039,"Broward County, FL",0.12444682045417466
2020-08-01,12011,12.5337773872198,320000.0,2020,12.676076274775909,"Broward County, FL",0.14229888755610887
2020-09-01,12011,12.530450013416152,305714.5,2020,12.630406938877055,"Broward County, FL",0.09995692546090318
2020-10-01,12011,12.52975135934987,304950.0,2020,12.627903107724602,"Broward County, FL",0.0981517483747325
2020-11-01,12011,12.528081675875537,316000.0,2020,12.66349749256905,"Broward County, FL",0.13541581669351288
2020-12-01,12011,12.53151037860584,311000.0,2020,12.647548191161372,"Broward County, FL",0.1160378125555308
2020-01-01,12015,12.321200206852803,229900.0,2020,12.345399710751273,"Charlotte County, FL",0.02419950389847081
2020-02-01,12015,12.324985997353707,230000.0,2020,12.345834587905333,"Charlotte County, FL",0.020848590551626245
2020-03-01,12015,12.329966343699914,234000.0,2020,12.363076394339839,"Charlotte County, FL",0.03311005063992489
2020-04-01,12015,12.335689443170567,235000.0,2020,12.367340793126296,"Charlotte County, FL",0.03165134995572849
2020-05-01,12015,12.335586975993449,234990.0,2020,12.367298239029394,"Charlotte County, FL",0.031711263035944626
2020-06-01,12015,12.331492530396508,235000.0,2020,12.367340793126296,"Charlotte County, FL",0.035848262729787805
2020-07-01,12015,12.337095947567327,246000.0,2020,12.4130868149145,"Charlotte County, FL",0.07599086734717275
2020-08-01,12015,12.337292544390953,247900.0,2020,12.420780718023282,"Charlotte County, FL",0.08348817363232897
2020-09-01,12015,12.339350003454975,245000.0,2020,12.409013489526863,"Charlotte County, FL",0.06966348607188877
2020-10-01,12015,12.33911830698238,254000.0,2020,12.445089546000673,"Charlotte County, FL",0.10597123901829342
2020-11-01,12015,12.341200430522418,255000.0,2020,12.449018824140563,"Charlotte County, FL",0.10781839361814427
2020-12-01,12015,12.344042662573868,247000.0,2020,12.417143615610113,"Charlotte County, FL",0.07310095303624564
2020-01-01,12017,12.145151834810045,184000.0,2020,12.122691036591123,"Citrus County, FL",-0.022460798218922662
2020-02-01,12017,12.16261791333022,167250.0,2020,12.027244977990476,"Citrus County, FL",-0.1353729353397437
2020-03-01,12017,12.171055017693465,209000.0,2020,12.250089530946948,"Citrus County, FL",0.07903451325348243
2020-04-01,12017,12.161698032130364,135000.0,2020,11.813030057420567,"Citrus County, FL",-0.34866797470979627
2020-05-01,12017,12.16358760177515,143000.0,2020,11.870599909242044,"Citrus County, FL",-0.2929876925331065
2020-06-01,12017,12.168150309553457,173000.0,2020,12.061046873479915,"Citrus County, FL",-0.10710343607354211
2020-07-01,12017,12.167789596011014,199900.0,2020,12.205572520488492,"Citrus County, FL",0.037782924477477664
2020-08-01,12017,12.172820755660934,223000.0,2020,12.314927050442256,"Citrus County, FL",0.1421062947813212
2020-09-01,12017,12.170916520080349,201700.0,2020,12.214536723942302,"Citrus County, FL",0.043620203861953755
2020-10-01,12017,12.159134846880804,190500.0,2020,12.157407473548894,"Citrus County, FL",-0.001727373331910087
2020-11-01,12017,12.160030033771331,161500.0,2020,11.992260421644849,"Citrus County, FL",-0.16776961212648267
2020-12-01,12017,12.146709136708235,184900.0,2020,12.127570417375216,"Citrus County, FL",-0.019138719333019694
2020-01-01,12019,12.31109114389899,211000.0,2020,12.259613412458204,"Clay County, FL",-0.05147773144078549
2020-02-01,12019,12.316194624436614,221243.0,2020,12.307016923951592,"Clay County, FL",-0.0091777004850222
2020-03-01,12019,12.317177103309444,228515.0,2020,12.339357132676048,"Clay County, FL",0.022180029366603904
2020-04-01,12019,12.319629656810525,234995.0,2020,12.367319516304201,"Clay County, FL",0.04768985949367632
2020-05-01,12019,12.319314994174215,244300.0,2020,12.406152257245832,"Clay County, FL",0.08683726307161699
2020-06-01,12019,12.31672730409654,234990.0,2020,12.367298239029394,"Clay County, FL",0.05057093493285336
2020-07-01,12019,12.316536012433925,240000.0,2020,12.388394202324129,"Clay County, FL",0.07185818989020376
2020-08-01,12019,12.314034544705445,245000.0,2020,12.409013489526863,"Clay County, FL",0.09497894482141866
2020-09-01,12019,12.306859458717492,243067.5,2020,12.401094461527359,"Clay County, FL",0.0942350028098673
2020-10-01,12019,12.304677085970468,244500.0,2020,12.406970587897064,"Clay County, FL",0.10229350192659581
2020-11-01,12019,12.298813991929052,250000.0,2020,12.429216196844383,"Clay County, FL",0.13040220491533105
2020-12-01,12019,12.295680487995533,254388.5,2020,12.446617905023839,"Clay County, FL",0.150937417028306
2020-01-01,12021,12.743771561541314,354667.5,2020,12.778936009836917,"Collier County, FL",0.03516444829560328
2020-02-01,12021,12.74100033598252,360000.0,2020,12.793859310432293,"Collier County, FL",0.052858974449772944
2020-03-01,12021,12.733356284604314,387250.0,2020,12.866825758279115,"Collier County, FL",0.13346947367480055
2020-04-01,12021,12.727947774079473,368000.0,2020,12.815838217151068,"Collier County, FL",0.08789044307159521
2020-05-01,12021,12.717985600677228,350000.0,2020,12.765688433465597,"Collier County, FL",0.047702832788369065
2020-06-01,12021,12.710093650518987,375340.0,2020,12.835587560845264,"Collier County, FL",0.1254939103262771
2020-07-01,12021,12.70455316953006,375000.0,2020,12.834681304952548,"Collier County, FL",0.13012813542248836
2020-08-01,12021,12.696265567237697,410000.0,2020,12.92391243868049,"Collier County, FL",0.2276468714427935
2020-09-01,12021,12.695862052950938,399125.0,2020,12.897029930017084,"Collier County, FL",0.2011678770661458
2020-10-01,12021,12.693174435092029,410000.0,2020,12.92391243868049,"Collier County, FL",0.23073800358846164
2020-11-01,12021,12.690281894482085,404000.0,2020,12.909170156943286,"Collier County, FL",0.21888826246120097
2020-12-01,12021,12.68985885380855,424000.0,2020,12.957488734214095,"Collier County, FL",0.26762988040554525
2020-01-01,12027,11.816477018490817,182500.0,2020,12.114505452004684,"DeSoto County, FL",0.298028433513867
2020-02-01,12027,11.77809016647828,164000.0,2020,12.007621706806335,"DeSoto County, FL",0.229531540328054
2020-03-01,12027,11.785010937087451,161500.0,2020,11.992260421644849,"DeSoto County, FL",0.20724948455739778
2020-04-01,12027,11.758904317196397,167000.0,2020,12.025749091398891,"DeSoto County, FL",0.26684477420249486
2020-05-01,12027,11.718793592661944,192500.0,2020,12.167851432709975,"DeSoto County, FL",0.44905784004803095
2020-06-01,12027,11.694973379791184,167450.0,2020,12.028440078222351,"DeSoto County, FL",0.3334666984311667
2020-07-01,12027,11.673889482569443,168900.0,2020,12.037062102795892,"DeSoto County, FL",0.3631726202264485
2020-08-01,12027,11.662893069527836,178450.0,2020,12.092063728918307,"DeSoto County, FL",0.4291706593904703
2020-09-01,12027,11.62026952989667,167500.0,2020,12.028738630247258,"DeSoto County, FL",0.4084691003505885
2020-10-01,12027,11.591464085755398,180250.0,2020,12.102100055147195,"DeSoto County, FL",0.5106359693917977
2020-11-01,12027,11.576172604118057,187500.0,2020,12.141534124392603,"DeSoto County, FL",0.5653615202745463
2020-12-01,12027,11.544718763763894,205500.0,2020,12.233201312918426,"DeSoto County, FL",0.6884825491545321
2020-01-01,12031,12.248549231456321,205990.0,2020,12.235582902904115,"Duval County, FL",-0.012966328552206363
2020-02-01,12031,12.249153244491573,213450.0,2020,12.271157892186109,"Duval County, FL",0.02200464769453525
2020-03-01,12031,12.26046500277063,217000.0,2020,12.287652632522597,"Duval County, FL",0.027187629751967535
2020-04-01,12031,12.270106289095885,226857.0,2020,12.332075142010785,"Duval County, FL",0.06196885291489984
2020-05-01,12031,12.270126216488292,220000.0,2020,12.301382825334498,"Duval County, FL",0.03125660884620629
2020-06-01,12031,12.272792211695686,225000.0,2020,12.323855681186558,"Duval County, FL",0.05106346949087204
2020-07-01,12031,12.275454735421329,230000.0,2020,12.345834587905333,"Duval County, FL",0.07037985248400425
2020-08-01,12031,12.28016975742467,230000.0,2020,12.345834587905333,"Duval County, FL",0.06566483048066374
2020-09-01,12031,12.27972998552767,229000.0,2020,12.341477282536376,"Duval County, FL",0.06174729700870607
2020-10-01,12031,12.279432898838087,230000.0,2020,12.345834587905333,"Duval County, FL",0.06640168906724675
2020-11-01,12031,12.282325712747037,233000.0,2020,12.358793732547838,"Duval County, FL",0.0764680198008012
2020-12-01,12031,12.287077029565353,235000.0,2020,12.367340793126296,"Duval County, FL",0.08026376356094289
2020-01-01,12033,12.259378372044367,200000.0,2020,12.206072645530174,"Escambia County, FL",-0.05330572651419274
2020-02-01,12033,12.264699545596624,202500.0,2020,12.218495165528731,"Escambia County, FL",-0.04620438006789307
2020-03-01,12033,12.27889636514983,218837.5,2020,12.296084724241188,"Escambia County, FL",0.017188359091358407
2020-04-01,12033,12.29762316207428,215990.0,2020,12.282987389298299,"Escambia County, FL",-0.014635772775982048
2020-05-01,12033,12.304326583658096,215200.0,2020,12.279323107269766,"Escambia County, FL",-0.02500347638832956
2020-06-01,12033,12.315951646317227,224900.0,2020,12.323411137947407,"Escambia County, FL",0.007459491630179116
2020-07-01,12033,12.323138561114211,239900.0,2020,12.387977448827787,"Escambia County, FL",0.06483888771357549
2020-08-01,12033,12.333559544779067,234500.0,2020,12.365210866868471,"Escambia County, FL",0.03165132208940413
2020-09-01,12033,12.340330456527793,235000.0,2020,12.367340793126296,"Escambia County, FL",0.027010336598502604
2020-10-01,12033,12.34280666699722,228057.5,2020,12.33735306912373,"Escambia County, FL",-0.005453597873490423
